,price_eur_mwh,temperature_2m,wind_speed_10m,precipitation_mm,solar_radiation_W
2023-08-25 05:00:00+02:00,71.1,12.458282,4.1367116,1.1401153,0.0
2023-08-25 06:00:00+02:00,76.15,12.397369,4.504799,1.2830728,0.0
2023-08-25 07:00:00+02:00,81.06,12.332031,4.7291455,1.2382039,3.061249
2023-08-25 08:00:00+02:00,83.74,12.42337,4.6763697,1.0567453,24.828909
2023-08-25 09:00:00+02:00,89.51,12.681061,4.4276,1.151522,48.00108
2023-08-25 10:00:00+02:00,90.01,12.959351,4.222185,0.93171126,102.69868
2023-08-25 11:00:00+02:00,90.05,13.319336,4.006584,0.753681,113.06145
2023-08-25 12:00:00+02:00,83.95,13.600464,3.655893,0.5273655,134.51544
2023-08-25 13:00:00+02:00,84.14,13.894714,3.3691003,0.39858055,153.96548
2023-08-25 14:00:00+02:00,84.0,14.008453,3.2285109,0.3710438,149.29462
2023-08-25 15:00:00+02:00,83.99,14.125,3.047358,0.3067693,167.82526
2023-08-25 16:00:00+02:00,83.75,14.311493,2.3693974,0.27214044,152.0966
2023-08-25 17:00:00+02:00,83.78,14.31427,1.8665603,0.23796353,145.77855
2023-08-25 18:00:00+02:00,83.8,14.2187195,1.7959336,0.15330115,137.0479
2023-08-25 19:00:00+02:00,83.8,14.138245,1.4215314,0.18051359,74.41324
2023-08-25 20:00:00+02:00,83.74,13.972534,1.1524196,0.15685615,36.95191
2023-08-25 21:00:00+02:00,81.42,13.839844,1.281811,0.21566999,5.3908577
2023-08-25 22:00:00+02:00,77.94,13.747711,1.1997831,0.21597861,0.0
2023-08-25 23:00:00+02:00,77.08,13.728668,1.0952921,0.25984657,0.0
2023-08-26 00:00:00+02:00,78.87,13.428619,0.6612949,0.26173165,0.0
2023-08-26 01:00:00+02:00,78.81,13.336395,0.72692645,0.17114194,0.0
2023-08-26 02:00:00+02:00,78.16,13.322418,0.86553484,0.14848211,0.0
2023-08-26 03:00:00+02:00,78.49,13.326904,1.1465358,0.22431059,0.0
2023-08-26 04:00:00+02:00,78.81,13.335541,0.9788219,0.29407388,0.0
2023-08-26 05:00:00+02:00,78.84,13.319763,0.52348566,0.3580407,0.0
2023-08-26 06:00:00+02:00,78.86,13.308746,0.31343943,0.33989155,0.0
2023-08-26 07:00:00+02:00,80.12,13.300354,0.39187676,0.30964246,5.301405
2023-08-26 08:00:00+02:00,80.42,13.413055,0.7615007,0.27225518,34.447254
2023-08-26 09:00:00+02:00,80.61,13.582489,1.2456048,0.17834833,102.079025
2023-08-26 10:00:00+02:00,80.23,13.942169,1.4135524,0.09556075,192.95862
2023-08-26 11:00:00+02:00,75.48,14.332367,1.3754625,0.10381933,290.6119
2023-08-26 12:00:00+02:00,65.04,15.183899,1.4965767,0.20898134,312.90375
2023-08-26 13:00:00+02:00,49.94,15.254791,0.8967527,0.4617776,359.5185
2023-08-26 14:00:00+02:00,59.45,15.242218,0.29925326,0.61195934,348.5568
2023-08-26 15:00:00+02:00,71.25,15.347015,0.34799677,1.0443455,284.6648
2023-08-26 16:00:00+02:00,78.84,15.262207,0.8076181,1.191627,203.42336
2023-08-26 17:00:00+02:00,80.18,14.904663,1.1757815,1.1024172,180.14423
2023-08-26 18:00:00+02:00,80.43,14.6458435,1.719699,1.0212561,118.77834
2023-08-26 19:00:00+02:00,80.42,14.42807,2.17046,0.9529622,79.94309
2023-08-26 20:00:00+02:00,80.37,14.143494,2.308331,0.8667383,39.538475
2023-08-26 21:00:00+02:00,80.34,13.783478,2.5635993,0.233783,11.498046
2023-08-26 22:00:00+02:00,80.0,13.56015,2.813405,0.19031763,0.0
2023-08-26 23:00:00+02:00,79.0,13.180786,2.797108,0.25777704,0.0
2023-08-27 00:00:00+02:00,76.38,12.98642,2.7343771,0.31198692,0.0
2023-08-27 01:00:00+02:00,76.16,12.863861,3.151096,0.253337,0.0
2023-08-27 02:00:00+02:00,76.06,12.609436,3.3754246,0.20736744,0.0
2023-08-27 03:00:00+02:00,76.0,12.483185,3.405549,0.15663002,0.0
2023-08-27 04:00:00+02:00,76.21,12.364716,3.2971716,0.115277216,0.0
2023-08-27 05:00:00+02:00,76.22,12.217682,3.302927,0.09015739,0.0
2023-08-27 06:00:00+02:00,76.17,12.045654,3.4527,0.06867357,0.0
2023-08-27 07:00:00+02:00,76.46,11.989838,3.6321099,0.051077455,7.596901
2023-08-27 08:00:00+02:00,77.24,12.3367,3.688255,0.04820434,64.83753
2023-08-27 09:00:00+02:00,77.53,12.818329,3.7302985,0.08327959,164.7155
2023-08-27 10:00:00+02:00,77.73,13.54248,3.6230857,0.047263674,265.79233
2023-08-27 11:00:00+02:00,77.59,14.59375,3.5468192,0.05641083,338.35342
2023-08-27 12:00:00+02:00,76.71,15.152618,3.6372051,0.0649688,413.04077
2023-08-27 13:00:00+02:00,75.92,15.567078,3.8773203,0.05412546,518.29895
2023-08-27 14:00:00+02:00,75.4,15.995483,3.9845686,0.052703314,552.4328
2023-08-27 15:00:00+02:00,76.24,16.031006,4.013065,0.049145468,525.30066
2023-08-27 16:00:00+02:00,77.0,16.001862,3.9347136,0.03680704,474.05136
2023-08-27 17:00:00+02:00,77.72,15.77417,3.677129,0.042778946,361.38916
2023-08-27 18:00:00+02:00,77.88,15.3845825,3.288703,0.053542096,289.575
2023-08-27 19:00:00+02:00,77.8,15.072418,2.7063413,0.011903936,179.57236
2023-08-27 20:00:00+02:00,77.84,14.378357,2.3226173,0.013077142,85.85944
2023-08-27 21:00:00+02:00,77.95,13.631989,2.0704532,0.008351872,11.074416
2023-08-27 22:00:00+02:00,77.29,13.003357,2.1722736,0.0053684376,0.0
2023-08-27 23:00:00+02:00,76.93,12.374939,2.2337358,0.006109672,0.0
2023-08-28 00:00:00+02:00,78.78,12.0234375,1.9061184,0.005665276,0.0
2023-08-28 01:00:00+02:00,77.51,11.724396,2.0797994,0.005750999,0.0
2023-08-28 02:00:00+02:00,78.05,11.359741,2.360417,0.009170162,0.0
2023-08-28 03:00:00+02:00,76.37,11.250732,2.5832803,0.0075381575,0.0
2023-08-28 04:00:00+02:00,75.67,11.099823,2.642273,0.009318046,0.0
2023-08-28 05:00:00+02:00,78.33,10.937317,2.7506626,0.012476814,0.0
2023-08-28 06:00:00+02:00,78.11,10.798157,2.9106922,0.018485706,0.0
2023-08-28 07:00:00+02:00,79.38,10.764679,3.0119762,0.019774267,9.041984
2023-08-28 08:00:00+02:00,80.82,11.323181,3.1291118,0.009280025,76.140076
2023-08-28 09:00:00+02:00,81.91,12.229706,3.1654687,0.0190313,173.0136
2023-08-28 10:00:00+02:00,79.5,13.209595,3.2979748,0.016061261,296.8834
2023-08-28 11:00:00+02:00,79.94,14.496948,3.407729,0.021660995,391.3191
2023-08-28 12:00:00+02:00,79.52,15.338074,3.3807895,0.038208276,495.42456
2023-08-28 13:00:00+02:00,79.26,15.879028,3.829988,0.05028959,530.88
2023-08-28 14:00:00+02:00,79.32,15.962067,4.327854,0.039861325,466.8266
2023-08-28 15:00:00+02:00,78.9,16.197723,4.509455,0.04029823,456.9188
2023-08-28 16:00:00+02:00,79.21,16.148346,4.604794,0.027589828,400.23227
2023-08-28 17:00:00+02:00,78.93,16.01941,4.741443,0.027755046,352.5163
2023-08-28 18:00:00+02:00,79.15,15.73941,4.8485928,0.025458047,282.82303
2023-08-28 19:00:00+02:00,79.41,15.257446,4.8103976,0.026822874,172.52083
2023-08-28 20:00:00+02:00,79.48,14.543671,4.7758756,0.019907853,79.16707
2023-08-28 21:00:00+02:00,79.51,13.790955,4.7517347,0.026028996,9.221415
2023-08-28 22:00:00+02:00,78.9,13.14505,4.679137,0.021947026,0.0
2023-08-28 23:00:00+02:00,78.83,12.559723,4.4172306,0.016181549,0.0
2023-08-29 00:00:00+02:00,79.04,11.98703,4.1857686,0.0118966,0.0
2023-08-29 01:00:00+02:00,78.95,11.640381,4.2359,0.013499145,0.0
2023-08-29 02:00:00+02:00,78.92,11.342133,4.0206585,0.008323247,0.0
2023-08-29 03:00:00+02:00,78.91,10.946625,3.744339,0.0057970174,0.0
2023-08-29 04:00:00+02:00,78.97,10.811615,3.6263552,0.013442203,0.0
2023-08-29 05:00:00+02:00,79.54,10.738831,3.438982,0.013376586,0.0
2023-08-29 06:00:00+02:00,79.47,10.645996,3.208885,0.018986758,0.0
2023-08-29 07:00:00+02:00,79.99,10.803558,2.8120139,0.025535852,8.223483
2023-08-29 08:00:00+02:00,85.19,11.305328,2.5205188,0.0105957715,74.029
2023-08-29 09:00:00+02:00,87.39,12.20639,2.6892765,0.012408959,155.45845
2023-08-29 10:00:00+02:00,88.16,13.184845,2.9744713,0.01516288,242.07298
2023-08-29 11:00:00+02:00,86.34,14.295441,3.1077123,0.023243522,376.5845
2023-08-29 12:00:00+02:00,87.65,14.775452,3.1502438,0.015608705,445.14258
2023-08-29 13:00:00+02:00,85.92,15.0321045,3.4019241,0.02437,489.84738
2023-08-29 14:00:00+02:00,85.47,15.165466,3.7923305,0.038266838,441.04828
2023-08-29 15:00:00+02:00,82.95,15.041809,4.288372,0.05162772,395.19104
2023-08-29 16:00:00+02:00,82.22,14.95871,4.4753904,0.046438262,346.50394
2023-08-29 17:00:00+02:00,79.93,14.716583,4.2171836,0.02450558,280.79922
2023-08-29 18:00:00+02:00,81.65,14.682983,3.9308195,0.01441635,212.51054
2023-08-29 19:00:00+02:00,80.19,14.437408,3.5772877,0.011879951,148.66293
2023-08-29 20:00:00+02:00,80.25,13.788849,3.3143852,0.03694305,66.621
2023-08-29 21:00:00+02:00,80.35,13.109955,3.029624,0.032092232,6.8083825
2023-08-29 22:00:00+02:00,79.72,12.626831,2.7403786,0.047329422,0.0
2023-08-29 23:00:00+02:00,79.3,12.100708,2.4786034,0.10179676,0.0
2023-08-30 00:00:00+02:00,82.68,11.852966,2.1168392,0.14363098,0.0
2023-08-30 01:00:00+02:00,82.25,11.63681,2.1278083,0.17508316,0.0
2023-08-30 02:00:00+02:00,82.23,11.566223,1.8602923,0.18197715,0.0
2023-08-30 03:00:00+02:00,80.93,11.570251,1.7225435,0.2241281,0.0
2023-08-30 04:00:00+02:00,78.01,11.631989,1.7328029,0.32805535,0.0
2023-08-30 05:00:00+02:00,80.97,11.674957,1.6544368,0.37363955,0.0
2023-08-30 06:00:00+02:00,83.35,11.62439,1.599744,0.2735971,0.0
2023-08-30 07:00:00+02:00,86.95,11.656555,1.631451,0.19606997,5.416693
2023-08-30 08:00:00+02:00,92.66,11.89682,1.9171472,0.1445244,47.8435
2023-08-30 09:00:00+02:00,88.68,12.331757,2.321022,0.16320747,135.18431
2023-08-30 10:00:00+02:00,89.57,12.959839,2.5676172,0.12613629,214.97028
2023-08-30 11:00:00+02:00,87.45,13.621765,2.7256873,0.15552342,273.42947
2023-08-30 12:00:00+02:00,86.34,14.229095,3.0959501,0.18165198,277.76727
2023-08-30 13:00:00+02:00,86.9,14.54718,3.1878536,0.23250125,393.16226
2023-08-30 14:00:00+02:00,86.96,14.845001,3.1048448,0.43540454,411.74844
2023-08-30 15:00:00+02:00,86.99,14.984985,2.8985243,0.5619631,392.3951
2023-08-30 16:00:00+02:00,87.47,14.77417,2.9020443,0.65842426,335.6775
2023-08-30 17:00:00+02:00,87.0,14.558868,3.0079107,0.60701996,260.02615
2023-08-30 18:00:00+02:00,95.63,14.436981,3.0154624,0.6581582,169.5457
2023-08-30 19:00:00+02:00,88.98,14.257202,2.8867588,0.46850872,86.47007
2023-08-30 20:00:00+02:00,88.62,13.879669,2.6245403,0.35929024,45.31205
2023-08-30 21:00:00+02:00,86.97,13.37677,2.5678787,0.2664908,3.4504569
2023-08-30 22:00:00+02:00,81.92,13.127289,2.6477447,0.27223402,0.0
2023-08-30 23:00:00+02:00,81.43,12.874603,2.780479,0.24067833,0.0
2023-08-31 00:00:00+02:00,88.98,12.585815,2.8856068,0.25107372,0.0
2023-08-31 01:00:00+02:00,88.82,12.503967,2.8025582,0.23131073,0.0
2023-08-31 02:00:00+02:00,85.45,12.248383,2.8031092,0.18010171,0.0
2023-08-31 03:00:00+02:00,79.71,12.26474,3.0432346,0.13036557,0.0
2023-08-31 04:00:00+02:00,79.62,12.131714,3.150311,0.112598404,0.0
2023-08-31 05:00:00+02:00,82.89,12.074585,3.147359,0.08982446,0.0
2023-08-31 06:00:00+02:00,86.1,11.966797,3.3336642,0.103282295,0.0
2023-08-31 07:00:00+02:00,84.7,11.881439,3.5160596,0.07344704,5.2539268
2023-08-31 08:00:00+02:00,85.32,12.168762,3.616953,0.047959976,57.292667
2023-08-31 09:00:00+02:00,83.76,12.925201,3.5636694,0.13049078,154.13152
2023-08-31 10:00:00+02:00,83.35,13.729858,3.5134268,0.08680135,272.74948
2023-08-31 11:00:00+02:00,83.16,14.858032,3.4659925,0.057238955,361.20792
2023-08-31 12:00:00+02:00,83.33,15.991028,3.230413,0.04542825,450.2994
2023-08-31 13:00:00+02:00,82.26,16.647278,2.814201,0.033307232,514.5573
2023-08-31 14:00:00+02:00,80.33,16.809265,2.138766,0.04012932,482.439
2023-08-31 15:00:00+02:00,82.98,17.084656,1.4082601,0.03729607,441.1042
2023-08-31 16:00:00+02:00,83.28,16.845764,1.0477451,0.043946397,399.32697
2023-08-31 17:00:00+02:00,84.61,16.713562,1.175494,0.041840762,322.16165
2023-08-31 18:00:00+02:00,88.93,16.291351,1.3644972,0.019800376,207.95107
2023-08-31 19:00:00+02:00,86.5,15.787323,1.3793687,0.014563271,138.84491
2023-08-31 20:00:00+02:00,87.64,15.107697,1.3698078,0.00076655607,58.449577
2023-08-31 21:00:00+02:00,87.6,14.233276,1.5996399,6.971963e-06,4.9397774
2023-08-31 22:00:00+02:00,86.03,13.510651,1.9455259,0.0,0.0
2023-08-31 23:00:00+02:00,85.22,12.914124,2.166898,0.0,0.0
2023-09-01 00:00:00+02:00,79.43,12.568115,2.2790046,4.187888e-06,0.0
2023-09-01 01:00:00+02:00,79.47,12.394684,2.582673,0.0,0.0
2023-09-01 02:00:00+02:00,79.34,12.2317505,2.8362777,0.0,0.0
2023-09-01 03:00:00+02:00,79.36,11.948456,2.9328065,0.0,0.0
2023-09-01 04:00:00+02:00,79.5,11.693451,2.9898047,0.0,0.0
2023-09-01 05:00:00+02:00,79.77,11.489471,3.0795097,1.21179155e-05,0.0
2023-09-01 06:00:00+02:00,81.66,11.173828,3.0737472,2.5637793e-05,0.0
2023-09-01 07:00:00+02:00,85.61,11.220154,3.0987823,6.898246e-05,4.828885
2023-09-01 08:00:00+02:00,85.66,11.735016,3.0015712,0.00021850134,70.443596
2023-09-01 09:00:00+02:00,85.64,13.103088,2.7040071,0.0003338669,174.15433
2023-09-01 10:00:00+02:00,85.63,14.796112,2.5293434,8.583332e-05,304.21027
2023-09-01 11:00:00+02:00,84.95,16.15445,2.312705,2.0056368e-05,432.1402
2023-09-01 12:00:00+02:00,84.07,17.223541,2.3444788,0.0088930195,535.08765
2023-09-01 13:00:00+02:00,83.9,17.764374,2.2149422,0.010089459,569.8712
2023-09-01 14:00:00+02:00,83.67,18.113434,2.3445063,0.009387208,566.2924
2023-09-01 15:00:00+02:00,82.23,18.325073,2.5913143,0.004008551,526.9999
2023-09-01 16:00:00+02:00,84.08,18.424164,2.8793623,0.0027750472,451.91742
2023-09-01 17:00:00+02:00,84.06,18.211548,3.0039873,0.002230391,393.82275
2023-09-01 18:00:00+02:00,80.0,17.799988,2.9624288,0.00012826748,283.34906
2023-09-01 19:00:00+02:00,79.96,17.114319,3.1093452,0.0001212731,178.62918
2023-09-01 20:00:00+02:00,79.9,15.830963,3.2536502,0.0,73.61581
2023-09-01 21:00:00+02:00,79.78,14.733673,3.4158795,0.0,5.0274267
2023-09-01 22:00:00+02:00,79.26,13.790588,3.5172231,9.755974e-06,0.0
2023-09-01 23:00:00+02:00,78.99,12.981598,3.5214915,2.7842027e-06,0.0
2023-09-02 00:00:00+02:00,75.54,12.495575,3.6030095,6.231487e-05,0.0
2023-09-02 01:00:00+02:00,75.41,12.240936,3.7533731,0.0002781489,0.0
2023-09-02 02:00:00+02:00,75.31,11.911194,3.917329,0.00094827835,0.0
2023-09-02 03:00:00+02:00,75.23,11.376373,4.089116,0.001452806,0.0
2023-09-02 04:00:00+02:00,75.18,11.084381,4.142325,0.0020947282,0.0
2023-09-02 05:00:00+02:00,75.21,10.81311,4.175135,0.003212295,0.0
2023-09-02 06:00:00+02:00,75.24,10.533417,4.283802,0.002914435,0.0
2023-09-02 07:00:00+02:00,75.5,10.51709,4.4036517,0.0021145924,4.4214587
2023-09-02 08:00:00+02:00,75.8,11.085541,4.4440594,0.0017270806,67.02028
2023-09-02 09:00:00+02:00,75.88,12.3064575,4.225669,0.0028135336,172.06032
2023-09-02 10:00:00+02:00,75.43,13.774994,3.963084,0.0016791256,297.13443
2023-09-02 11:00:00+02:00,74.36,14.982147,3.6528723,0.003061429,415.9074
2023-09-02 12:00:00+02:00,72.8,15.859863,3.0205514,0.0016315791,507.08212
2023-09-02 13:00:00+02:00,61.04,16.309235,3.0027466,8.226223e-05,542.2373
2023-09-02 14:00:00+02:00,53.63,16.527924,3.5832794,0.0,564.2837
2023-09-02 15:00:00+02:00,67.25,16.69345,3.9808085,6.599625e-05,569.2604
2023-09-02 16:00:00+02:00,72.55,16.375732,4.0562944,0.0004988662,512.92883
2023-09-02 17:00:00+02:00,74.06,15.82132,4.265295,0.00019863926,421.36264
2023-09-02 18:00:00+02:00,75.01,15.321503,4.373922,0.0008191125,279.71902
2023-09-02 19:00:00+02:00,75.6,14.783722,4.4437637,0.00034377855,146.51584
2023-09-02 20:00:00+02:00,75.58,14.24353,4.408183,0.00016550276,45.921722
2023-09-02 21:00:00+02:00,75.63,13.876343,4.4193687,0.00016367587,2.6566978
2023-09-02 22:00:00+02:00,75.48,13.627838,4.5493336,6.9720016e-05,0.0
2023-09-02 23:00:00+02:00,75.6,13.4027405,4.497882,8.366994e-05,0.0
2023-09-03 00:00:00+02:00,74.21,13.200378,4.349541,6.941774e-05,0.0
2023-09-03 01:00:00+02:00,73.7,13.048523,3.7191756,0.0025429844,0.0
2023-09-03 02:00:00+02:00,73.56,12.937836,3.5154688,0.018156935,0.0
2023-09-03 03:00:00+02:00,73.45,12.874115,3.5660093,0.050827403,0.0
2023-09-03 04:00:00+02:00,73.24,12.831421,3.468909,0.0722275,0.0
2023-09-03 05:00:00+02:00,73.5,12.633148,3.0050874,0.066623285,0.0
2023-09-03 06:00:00+02:00,73.69,12.546417,2.7703784,0.11757983,0.0
2023-09-03 07:00:00+02:00,75.75,12.523193,2.6418583,0.14465578,1.4519819
2023-09-03 08:00:00+02:00,77.71,12.545319,2.2425628,0.21399531,19.13565
2023-09-03 09:00:00+02:00,72.68,12.801147,1.9741175,0.14387347,50.298042
2023-09-03 10:00:00+02:00,67.23,13.175934,2.0723631,0.1381741,68.96813
2023-09-03 11:00:00+02:00,50.4,13.798859,2.6690035,0.1672374,88.23022
2023-09-03 12:00:00+02:00,22.06,13.931976,3.1848755,0.15625016,128.6924
2023-09-03 13:00:00+02:00,11.69,14.445465,3.838856,0.13621284,169.61429
2023-09-03 14:00:00+02:00,5.1,14.827911,4.5160966,0.14930986,158.61125
2023-09-03 15:00:00+02:00,40.53,15.058105,5.1440682,0.2114884,165.6227
2023-09-03 16:00:00+02:00,67.57,15.255463,4.9743466,0.12466201,151.83531
2023-09-03 17:00:00+02:00,72.06,15.526337,4.600391,0.042424683,159.8063
2023-09-03 18:00:00+02:00,73.84,15.463348,4.231172,0.0343394,114.72743
2023-09-03 19:00:00+02:00,73.85,15.404633,4.14804,0.06747717,69.37219
2023-09-03 20:00:00+02:00,73.92,15.314972,4.1457367,0.07826195,28.851013
2023-09-03 21:00:00+02:00,73.99,15.227325,4.246782,0.07530184,1.0687151
2023-09-03 22:00:00+02:00,73.72,15.212463,4.295261,0.091574825,0.0
2023-09-03 23:00:00+02:00,73.73,15.031158,4.2895393,0.07064575,0.0
2023-09-04 00:00:00+02:00,75.09,15.101105,3.71893,0.038359772,0.0
2023-09-04 01:00:00+02:00,75.0,14.906006,3.453119,0.01222222,0.0
2023-09-04 02:00:00+02:00,75.01,14.743195,3.514131,0.0039956025,0.0
2023-09-04 03:00:00+02:00,74.99,14.5672,3.6776667,0.0037568081,0.0
2023-09-04 04:00:00+02:00,75.05,14.461395,3.68094,0.0035492703,0.0
2023-09-04 05:00:00+02:00,75.01,14.434113,3.4968138,0.003031455,0.0
2023-09-04 06:00:00+02:00,74.8,14.389282,3.3503292,0.0022207878,0.0
2023-09-04 07:00:00+02:00,75.42,14.330566,3.245092,0.0004769005,2.7507234
2023-09-04 08:00:00+02:00,90.71,14.610809,3.0304816,0.0013435961,53.080948
2023-09-04 09:00:00+02:00,90.05,15.186218,2.9696975,0.00483479,138.09816
2023-09-04 10:00:00+02:00,90.0,16.051208,3.0817266,0.0032145823,246.77144
2023-09-04 11:00:00+02:00,79.53,17.09198,3.6380224,0.00340235,363.46243
2023-09-04 12:00:00+02:00,75.24,18.05423,4.171188,0.0021985911,451.34055
2023-09-04 13:00:00+02:00,70.26,18.572418,4.9306374,0.0012717496,525.34814
2023-09-04 14:00:00+02:00,70.24,18.94983,5.367417,0.00036309529,548.7726
2023-09-04 15:00:00+02:00,77.47,19.220703,5.5899787,0.00046789562,529.32416
2023-09-04 16:00:00+02:00,88.15,19.140503,5.665358,0.0012166544,478.7958
2023-09-04 17:00:00+02:00,104.96,18.717499,5.6122804,0.0010149578,380.28635
2023-09-04 18:00:00+02:00,99.93,18.30423,5.375036,0.0027550156,270.54327
2023-09-04 19:00:00+02:00,85.69,17.686615,5.0752845,0.0042880215,151.27441
2023-09-04 20:00:00+02:00,86.26,16.796509,4.6569223,0.0037016233,52.694828
2023-09-04 21:00:00+02:00,87.55,15.941315,4.382141,0.0025419716,1.8570642
2023-09-04 22:00:00+02:00,85.64,15.334839,4.1007705,0.0033202467,0.0
2023-09-04 23:00:00+02:00,84.27,14.919006,3.9910402,0.0043451427,0.0
2023-09-05 00:00:00+02:00,81.65,14.50769,4.0320377,0.004949873,0.0
2023-09-05 01:00:00+02:00,81.63,14.211487,4.2509427,0.0052311732,0.0
2023-09-05 02:00:00+02:00,81.62,14.075104,4.1905684,0.00549629,0.0
2023-09-05 03:00:00+02:00,80.02,13.966919,4.188715,0.0053467555,0.0
2023-09-05 04:00:00+02:00,79.26,13.839325,4.157452,0.0042068907,0.0
2023-09-05 05:00:00+02:00,81.63,13.76889,4.1257615,0.002698785,0.0
2023-09-05 06:00:00+02:00,83.45,13.701569,4.0996914,0.0044680117,0.0
2023-09-05 07:00:00+02:00,89.92,13.5737915,4.257743,0.0033212435,2.3319292
2023-09-05 08:00:00+02:00,90.53,13.915436,4.39296,0.005235585,54.656048
2023-09-05 09:00:00+02:00,90.1,14.86554,4.295307,0.009106603,136.16388
2023-09-05 10:00:00+02:00,85.27,15.751251,4.4031997,0.0020105946,244.26451
2023-09-05 11:00:00+02:00,78.81,16.937164,4.5188394,0.0030627276,360.87405
2023-09-05 12:00:00+02:00,70.97,17.772491,4.3301706,0.011182962,427.09473
2023-09-05 13:00:00+02:00,72.73,18.16388,4.4775243,0.01425002,477.2356
2023-09-05 14:00:00+02:00,72.14,18.51596,4.6206837,0.017056208,495.61777
2023-09-05 15:00:00+02:00,80.43,18.473083,4.73831,0.02084947,451.3967
2023-09-05 16:00:00+02:00,85.77,18.73639,4.6945424,0.019268444,419.84357
2023-09-05 17:00:00+02:00,89.76,18.609802,4.636534,0.013054267,341.7736
2023-09-05 18:00:00+02:00,89.72,18.35254,4.5111322,0.0049531166,246.35551
2023-09-05 19:00:00+02:00,81.67,17.889923,4.419402,0.0008454632,145.62311
2023-09-05 20:00:00+02:00,81.67,16.88385,4.2018795,0.0005661563,49.23216
2023-09-05 21:00:00+02:00,81.67,15.782715,4.020558,0.00014332104,1.3453372
2023-09-05 22:00:00+02:00,81.15,14.74231,3.802661,7.5210423e-06,0.0
2023-09-05 23:00:00+02:00,79.19,13.582672,3.645943,0.0,0.0
2023-09-06 00:00:00+02:00,76.62,12.850586,3.3589783,0.0,0.0
2023-09-06 01:00:00+02:00,71.97,12.593689,3.4098833,0.0,0.0
2023-09-06 02:00:00+02:00,70.33,12.204529,3.3650289,0.00013480487,0.0
2023-09-06 03:00:00+02:00,70.54,11.512848,3.2245631,0.00015432996,0.0
2023-09-06 04:00:00+02:00,70.3,11.384949,3.1995523,0.0002417604,0.0
2023-09-06 05:00:00+02:00,71.04,11.164124,3.3677545,0.0004175021,0.0
2023-09-06 06:00:00+02:00,72.87,10.977631,3.537968,0.00026968835,0.0
2023-09-06 07:00:00+02:00,87.21,11.001495,3.591252,0.00014134709,2.0066955
2023-09-06 08:00:00+02:00,87.54,11.682129,3.5621903,1.6731128e-05,61.78241
2023-09-06 09:00:00+02:00,94.7,12.925751,3.410056,0.0007079706,166.02252
2023-09-06 10:00:00+02:00,85.9,14.391541,3.5055733,0.003247538,271.6756
2023-09-06 11:00:00+02:00,79.55,15.552063,3.6205697,0.0033849163,357.77585
2023-09-06 12:00:00+02:00,72.84,16.557556,3.5835898,0.0023071433,421.51407
2023-09-06 13:00:00+02:00,71.16,17.22882,3.4406745,0.0017897079,496.59976
2023-09-06 14:00:00+02:00,73.14,17.714203,3.327974,0.0011397877,520.8595
2023-09-06 15:00:00+02:00,79.94,18.160248,3.112319,0.0010155786,512.3513
2023-09-06 16:00:00+02:00,88.61,18.19043,2.8740342,0.002369832,455.65344
2023-09-06 17:00:00+02:00,102.59,17.917908,2.8501863,0.0015600143,358.96512
2023-09-06 18:00:00+02:00,88.38,17.552826,2.9616082,0.0010732675,230.81122
2023-09-06 19:00:00+02:00,79.9,16.915405,3.0975857,0.0005895047,122.6359
2023-09-06 20:00:00+02:00,79.59,15.948059,3.2899585,0.0007671321,38.375736
2023-09-06 21:00:00+02:00,76.61,15.045441,3.3110032,0.0009118444,0.94398576
2023-09-06 22:00:00+02:00,72.17,14.620453,3.1241646,0.001337463,0.0
2023-09-06 23:00:00+02:00,71.5,14.312866,2.9735572,0.0008377042,0.0
2023-09-07 00:00:00+02:00,70.35,13.745544,2.8768222,0.0011182366,0.0
2023-09-07 01:00:00+02:00,69.96,13.471649,2.938204,0.00090451643,0.0
2023-09-07 02:00:00+02:00,69.92,13.394165,2.9750285,0.00073804456,0.0
2023-09-07 03:00:00+02:00,69.9,13.379211,2.9421597,0.00080174516,0.0
2023-09-07 04:00:00+02:00,69.86,13.472931,2.9332044,0.0009373169,0.0
2023-09-07 05:00:00+02:00,69.93,13.502869,2.8894868,0.0017252587,0.0
2023-09-07 06:00:00+02:00,70.18,13.55246,2.8430407,0.0011919724,0.0
2023-09-07 07:00:00+02:00,76.4,13.673492,2.8088613,0.0007727955,1.1246526
2023-09-07 08:00:00+02:00,80.02,14.180389,2.8652115,0.00071454904,43.775795
2023-09-07 09:00:00+02:00,80.03,14.860809,3.0010436,0.00084897305,127.94027
2023-09-07 10:00:00+02:00,80.05,15.505493,3.0441275,0.0009716941,226.63173
2023-09-07 11:00:00+02:00,74.03,16.286438,3.0894353,0.0014964312,315.35254
2023-09-07 12:00:00+02:00,70.5,17.070526,2.8451548,0.0014201567,428.59824
2023-09-07 13:00:00+02:00,66.41,17.792511,3.1723533,0.00089456805,480.38544
2023-09-07 14:00:00+02:00,68.56,18.35382,3.2828581,0.0014360097,500.89053
2023-09-07 15:00:00+02:00,72.64,18.685364,3.27388,0.0008329741,504.36478
2023-09-07 16:00:00+02:00,74.42,18.791962,3.2269237,0.000747997,435.65216
2023-09-07 17:00:00+02:00,74.42,18.673157,3.076972,0.00038603524,367.06876
2023-09-07 18:00:00+02:00,73.95,18.381744,2.8747752,0.00018353795,254.27353
